StartDate,EndDate,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q5,Q6,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q9,Q8,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q11,Q12,Q12_6_TEXT,Q13_1,Q13_2,Q13_3,Q13_4,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q15,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_7_TEXT,Q19,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q18,Q23,Q24,Q25,Q26,Q26_1_TEXT,Q27,Q27_1_TEXT,Q28,Q29,Q30,Q31,Q32,SCREENED 
10/17/2017,10/17/2017,206.87.219.129,100,1008,1,10/17/2017,R_suiv2dfflk2d2GB,49.278793334961,-123.11389923096,anonymous,EN,150,7,1,2,1,2,1,1,7,1,1,1, , , , , ,1,1,1,5,5,5,4, ,2,1,5,5,5,2,2,3, ,4,5,5,5,5,5,5,1,4, , , , , , , , , ,I'd love to win!! It would make me so happy. You guys are awesome, ,1,1,1, , ,1,1,2,4,1,2,1,2,1,2,1,2,1, 
10/17/2017,10/17/2017,64.114.52.245,100,876,1,10/17/2017,R_3OfAEmJaRBvQL2F,49.25,-123.13330078125,anonymous,EN,150,5,5,4,1,1,5,1,1, , ,1, , , , , ,1,5,5,5,2,5,3,1,1,4,5,3,5,4,2,4, ,5,4,1,5,3,5,3,6,4,2, , , , , , , , ,"It's a great alternative to transit and extension of infrastructure and services offered in the city. The steps to a successful set of services, hopefully in the likes of seeing an Uber/ Lyft here in metro Van in the future, all of these car sharing services play a key role. I love the idea of not being bound to one mode of transportation because I am unable to afford a quality of life and living standard within the City and it's price while owning an electric vehicle or something I'm comfortable with that falls into my core values on helping the environment based on my own footprint etc.",1,1,1,1, , ,1,1,1,3,1,2,1,1,1,2,1,2,1, 
10/17/2017,10/17/2017,108.180.83.232,100,1858,1,10/17/2017,R_2fBsdM8IS5jSkKF,49.239700317383,-123.04069519043,anonymous,EN,150,4,2,3,1,1,4,5,4, , ,1, , , , , ,4,5,1,5,1,1,1,1,2,1,5,1,5,4,1,5, ,5,5,1,5,5,5,5,1,5,2, , , , , , , , , , , , ,1, , ,2,2,1,3,1,2,1,1,2,2,2,4,1, 
10/17/2017,10/17/2017,72.143.238.131,100,459,1,10/17/2017,R_2dSdSE9RZw0xJe3,49.25,-123.13330078125,anonymous,EN,150,3,1,5,1,2,4,4,4, , ,1, , , , , ,2,3,4,4,3,4,1,1,1,1,2,1,3,2,1,2, ,3,1,1,1,1,1,3,1,3, , , , , , , , , ,There's never any cars after 730am around York and vine. There's never any cars at UBC after 5pm, , , , ,1, ,1,1,1,3,1,2,1,1,1,2,1,4,1, 
10/17/2017,10/17/2017,70.79.44.12,100,440,1,10/17/2017,R_1mPFwcU3NRtXJkD,49.259994506836,-123.03979492188,anonymous,EN,150,7,1,2,3,1,6,3,1, , ,1,1, , , , ,2,4,5,5,1,5,5,2,1,5,5,5,3,1,2,3, ,5,5,5,5,5,5,5,5,5,2, , , , , , , , ,"It’s absolutely fabulous. And the customer service is always helpful, patient and friendly. I’ve had nothing but good experiences with both Evo and Car2go and am so grateful that it’s an option as there never seems to be enough time in the day to get everything done and car share tends to help me minimize time.", ,1, ,1, , ,2,1,2,1,1,4,1,1,1,2,2,1,1, 
10/17/2017,10/17/2017,207.6.51.214,100,270,1,10/17/2017,R_1MTalr4vD68ZL13,49.264602661133,-123.16479492188,anonymous,EN,150,6,1,7,1,1,7,1,1, , ,1, , , , , ,1,3,1,5,4,1,5, ,2,1,5,4,4,3,2,1, ,4,4,5,4,5,5,5,5,5,1, , , , ,1, , , , , , , , ,1, ,1,1,1,3,1,1,1,0,1,2,1,1,2, 
10/17/2017,10/17/2017,24.84.147.0,100,670,1,10/17/2017,R_2ahmkfrr5sWmW8d,49.279495239258,-123.06669616699,anonymous,EN,150,7,1,6,1,2,3,2,2, , ,1,1, , , , ,1,2,4,5,2,1,4, ,2,3,5,5,5,1,1,2, ,4,5,4,5,5,5,2,2,5,2, , , , , , , , , , , , ,1, , ,1,1,3,3,1,6,1,0,1,2,3, ,1, 
10/17/2017,10/17/2017,204.153.215.20,100,455,1,10/17/2017,R_9NZx7MnScRKjVMB,49.286605834961,-123.1157989502,anonymous,EN,150,2,2,6,1,1,3,1,2, , ,1, , , , , ,1,1,5,5,3,4,1,1,2,5,5,1,5,1,2,2, ,2,5,1,5,4,5,5,2,5,2, , , , , , , , , , ,1,1,1, , ,1,1,1,3,1,1,1,0,1,2,1,2,1, 
10/17/2017,10/17/2017,207.6.51.235,100,459,1,10/17/2017,R_1PSt2QcNiei9DE4,49.264602661133,-123.16479492188,anonymous,EN,150,1,1,4,3,1,4,3,3, , ,1, , , , , ,1,2,3,5,5,5,4,2,2,5,5,1,1,2, ,3, ,5,5,2,5,5,5,5,3,5,2, , , , , , , , ,Really great option for students who need a wah of transportation that is faster and much less crowded than transit, ,1,1,1, , ,2,1,2,4,1,3,1,2,2,2,4, ,1, 
10/17/2017,10/17/2017,209.52.88.241,100,585,1,10/17/2017,R_2Bfl1EQbsaIzde9,49.25,-123.13330078125,anonymous,EN,150,4,4,5,1,2,4,4,3, , ,1,1, , , , ,2,3,1,5,1,1,1,1,2,5,5,5,5,1,2,3, ,4,3,1,5,5,5,5,5,5,2, , , , , , , , , , , , , , ,1,2,2,2,3,1,2,1,1,1,2,2,2,1, 
10/17/2017,10/17/2017,207.194.94.200,100,375,1,10/17/2017,R_yInO4l7pyssUZVf,49.315994262695,-123.05760192871,anonymous,EN,150,2,1,6,1,1,7,1,1, ,1,1, , , , , ,2,5,1,5,1,3,1,1,1,1,5,1,1,3,1,1, ,5,5,1,5,5,5,5,5,5,2, , , , , , , , ,car2go is lit, ,1, ,1, , ,2,1,1,4,1,1,1,0,1,2,3,3,1, 
10/17/2017,10/17/2017,207.102.84.183,100,26897,1,10/17/2017,R_3EgUFTxsDMbwsLu,49.264602661133,-123.16479492188,anonymous,EN,150,6,1,2,1,1,7,2,2, , ,1,1, , , , ,2,4,5,5,1,1,5, ,2,5,5,4,5,5,2,4, ,5,5,2,5,5,5,5,3,4,2, , , , , , , , , ,1,1,1,1,1, ,1,1,2,3,1,1,1,0,1,2,2,2,1, 
10/17/2017,10/17/2017,159.153.136.96,100,436,1,10/17/2017,R_3QVq24r5AIWRrIq,49.247802734375,-122.99380493164,anonymous,EN,150,3,1,3,1,2,7,4,1, , ,1, , , , , ,1,2,2,5,1,5,1,1,2,5,5, ,5,1,2,4, ,5,5,3,5,5,5,5,5,5,2, , , , , , , , ,"Car sharing has single handedly changed my quality of life. Where before I had to transit 3 hours per day to and from work and was miserable with very little extra tim, I am now much happier knowing I don't have to absorb the financial burden of owning a car and can still enjoy the freedom of driving (and that extra hour of sleep in the morning)",1,1,1,1, , ,1,1,2,3,1,1,1,0,1,2,1,3,1, 
10/17/2017,10/17/2017,184.151.231.242,100,397,1,10/17/2017,R_1CvYuerDwj9birK,49.25,-122.94999694824,anonymous,EN,148,3,2,7,5,3,7,3,3, ,1,1, , , , , ,1,2,5,5,5,5,2,1,1,5,5,2,4,2,1,1, ,5,5,4,5,5,5,5,5,5,2, , , , , , , , ,Need more car2go avail in Richmond, ,1, ,1, , ,2,3,1,4,1,1,1,0,2,2,2,3,1, 
10/17/2017,10/17/2017,24.114.26.245,100,517,1,10/17/2017,R_2rhYqYlyMt2kp8Q,53.550003051758,-113.5,anonymous,EN,150,3,2,6,1,3,3,2,2, , ,1, , , , , ,1,1,4,5,4,5,1,2,2,4,5,1,4,1,1,1, ,5,4,4,2,5,4,4,4,3,2, , , , , , , , ,It's difficult to find parking in the west end (by English bay. It has been very frustrating in the past, ,1, ,1, , ,1,1,1,3,1,2,1,0,1,2,3,5,1, 
10/17/2017,10/17/2017,64.46.16.27,100,1713,1,10/17/2017,R_1gUqTj122pbFYtK,49.29899597168,-123.14080047607,anonymous,EN,150,6,2,2,1,4,6,4,3, , ,1, , , , , ,2,3,5,5,5,5,3,1,1,5,5,4,4,2,1,2, ,5,5,3,5,5,5,5,3,5,1,1,1, , , , ,1,Depends on the weather and car availability and where i am headed if there are no cars in area then i take other modes of transportation from originating or destination location,On days where there’s games like hockey soccer or concerts vehicles in downtown disappear, , ,1, , , ,1,2,1,3,1,3,1,1,1,2,3,2,1, 
10/17/2017,10/17/2017,128.189.251.41,100,437,1,10/17/2017,R_2f40A6DsDujtCKX,49.463500976562,-122.82199859619,anonymous,EN,150,7,1,6,2,2,2,1,1, , ,1, , , , , ,1,4,4,5,5,1,1,2,2,5,4,1,4,2,2,3, ,3,3,5,4,4,5,5,3,5, , , , , , , , , ,"Availability of cars does depend on where you live in Vancouver. Around my house there are often less cars available then I would like, but I know that I'll just have to accept that, due to the relative freedom in parking rules.", ,1, , , , ,3,1,1,4,1,8,1,1,1,2,2,2,1, 
10/17/2017,10/17/2017,24.84.36.120,100,472,1,10/17/2017,R_2qsDc9dvwzUiDsK,49.255096435547,-123.06669616699,anonymous,EN,150,7,1,6,4,4,2,4,1, , ,1, , , , , ,1,5,5,5,5,5,3,1,2,5,5,3,3,3,1,3, ,5,5,3,5,5,5,5,3,5,2, , , , , , , , ,No, , , , ,1, ,2,2,2,4,1,1,1,0,1,2,2,3,1, 
10/17/2017,10/17/2017,24.84.54.71,100,434,1,10/17/2017,R_1gd9TxP56tzDKit,49.239700317383,-123.04069519043,anonymous,EN,150,6,1,6,4,3,4,4,2,1, ,1,1, , , , ,2,1,5,5,1,4,5,2,2,1,5,1,4,1,1,3, ,3,3,4,5,4,4,4,1,4, , , , , , , , , , ,1,1, ,1, , ,1,1,1,4,1,1,1,0,1,2,2,4,1, 
10/17/2017,10/17/2017,184.151.231.225,100,537,1,10/17/2017,R_1EgLRR0f6znK3jP,49.25,-122.94999694824,anonymous,EN,150,7,1,7,1,1,3,1,2, , ,1, , , , , ,1,5,2,5,5,2,1, ,2,4,4,5,5,1,1,4, ,1,1,1,5,5,5,5,1,5, , , , , , , , , , , ,1, ,1,1, ,1,1,2,4,1,3,1,1,1,1,3,5,1, 
10/17/2017,10/17/2017,24.84.160.98,100,549,1,10/17/2017,R_1M4BpBiomGjM2at,49.22200012207,-123.06829833984,anonymous,EN,150,7,1,7,1,1,3,1,1, , ,1,1, , , , ,1,1,4,5,4,4,1,2,2,5,5,3,5,1,2,3, ,2,3,5,5,5,5,5,5,5,2, , , , , , , , ,"I moved from England to Vancouver in June and car sharing allowed my fiancé and I to explore places like Squamish, Garibaldi, Golden Ears Park and other fantastic places over the summer. I mainly use public transport around Vancouver but love know that if I need it I can drive myself places without paying for a taxi. I work as a server and nights that I finish late I miss the last skytrain home and there's always a car share car nearby that I can get myself home in, in a third of the time it would take to get the bus, skytrain and walk! I keep telling all my friends in London how great car sharing is because we don't have it over there!", , , ,1,1, ,2,1,2,4,1,2,1,0,1,1,2,1,1, 
10/17/2017,10/17/2017,108.172.52.117,100,661,1,10/17/2017,R_1DVgeZb4mUR0uXV,49.264602661133,-123.16479492188,anonymous,EN,150,4,4,2,4,2,5,1,5, , ,1, , , , , ,1,4,2,5,2,3,2,2,2,5,5,4,1,3,1,2, ,5,5,2,3,5,5,5,2,5,2, , , , , , , , ,Get more!, , , ,1, , ,1,1,1,4,1,3,1,2,1,2,3,4,1, 
10/17/2017,10/17/2017,96.53.93.238,100,783,1,10/17/2017,R_2VBArstlEwlDXbx,49.13639831543,-122.82130432129,anonymous,EN,144,3,2,5,1,2,4,1,6, , , ,1, , , , ,2,5,4,5,4,5,2,1,2, ,5,2,5,1,2,6,"Currently live at home with my parents. Sometimes have access to use their cars, not always. Saving up to buy a car, however, I may end up using the savings for something else if car share continues to improve in North Van. Currently I am limited in my ability to rely on car share because I cannot stop a car share trip at my place of work. This is a major hindrance on my ability to completely ditch the notion of owning my own (future) car.",4,2,2,5,5,5,5,2,5,2, , , , , , , , ,"Would really like to see the home zone for Evo include the entire North Shore instead of just awkward little pockets here and there. Currently have to rely on public transit more than I would like to because the home zone doesn't include my workplace. 

LOVE that I can end my trips just about anywhere, even in ""permit only"" areas. Makes parking in residential areas such a breeze and stress-free! 

With Evos, the bike rack on the roof is a huge plus for me. No question that I prefer Evo over Car2Go. 

Never tried Modo, seems like a bit of a hassle because you have to book in advance. Doesn't suite my lifestyle.", , ,1,1, , ,2,1,1,3,1,3,1,2,1,2,1,2,1, 
10/17/2017,10/17/2017,75.155.185.179,100,400,1,10/17/2017,R_1k0ToRSvxgAlvSB,49.247497558594,-123.12100219727,anonymous,EN,150,7,2,5,2,4,6,2,1, , ,1,1, , , , ,1,2,2,5,2,4,3, ,2,4,4,3,3,3,1,2, ,5,5,5,5,5,5,5,2,5,2, , , , , , , , ,More cars in more areas would be great :), ,1,1,1,1, ,2,1,2,4,1,1,1,0,1,2,2,3,1, 
10/17/2017,10/17/2017,108.180.159.144,100,559,1,10/17/2017,R_Qgmyk31wUl2dGvf,49.25,-123.13330078125,anonymous,EN,151,5,3,5,1,2,5,1,1, , ,1, , , , , ,1,5,5,4,4,1,1,1,2,4,5,3,4,1,2,2, ,3,5,5,4,4,2,4,2,4,2, , , , , , , , , , , , , , ,1,1,1,2,4,1,1,1,0,1,2,3,1,1, 
10/17/2017,10/17/2017,24.86.64.100,100,256,1,10/17/2017,R_82qaSfBBxfm1Fip,49.279495239258,-123.06669616699,anonymous,EN,150,6,3,6,3,3,4,3,3, , ,1, , , , , ,2,5,5,5,3,4,1, ,2,5,5,5,3,3, ,4, ,5,5,2,5,5,5,5,4,5,2, , , , , , , , , , , , ,1, , ,1,1,1,4,1,4,1,2,2,2,3,2,1, 
10/17/2017,10/17/2017,70.79.40.104,100,311,1,10/17/2017,R_RJ3Q1UC3kNFAtJD,49.249206542969,-123.11039733887,anonymous,EN,150,5,3,6,1,2,4,2,1, , ,1, , , , , ,2,4,5,5,2,4,1,2,2,4,5,2,5,1,2,4, ,5,5,4,4,5,4,5,4,5,2, , , , , , , , , , ,1, , , , ,2,1,2,4,1,0,1,0,1,2,2,1,1, 
10/17/2017,10/17/2017,24.84.159.112,100,696,1,10/17/2017,R_ZynCdy9dY6pXCdr,49.279495239258,-123.06669616699,anonymous,EN,150,7,1,4,1,2,1,4,1, , ,1, , , , , ,3,5,5,4,3,4,1,2,2,5,5,4,4,1,1,6,These questions miss the point.,2,1,1,2,3,3,3,5,3,2, , , , , , , , ,"Car 2 Go cars are frequently smelly from pot and cigarettes. Customer service is horrible. ""Home Area"" is arbitrary and inconvenient. When the rental won't end or start properly it leaves me so much more vulnerable and unsafe than public transport.", , , , , ,1,3,3,3,3,1,2,1,1,1,1,3,6,1, 
10/17/2017,10/17/2017,72.143.227.40,100,404,1,10/17/2017,R_UM7R2DJDDA5vAUp,51.104705810547,-114.11479949951,anonymous,EN,150,6,2,6,2,2,2,1,1, , ,1, , , , , ,1,5,1,5,4,5,5,2,2,5,5,1,5,1,2,2, ,5,5,4,5,5,5,5,5,5,1, , , , , , ,1,Summer, , , , , , ,1,2,1,2,3,1,2,1,0,1,2,4,2,1, 
10/17/2017,10/17/2017,154.5.17.230,100,692,1,10/17/2017,R_2YAiUoVS3MT6eqK,49.350006103516,-123.06790161133,anonymous,EN,144,7,1,7,1,1,4,1,1, , ,1, , , , , ,1,5,3,4,2,1,1,2,1,5,5,1,4,1,2,3, ,3,4,3,5,4,5,5,5,5,2, , , , , , , , , , , ,1,1, , ,1,1,1,4,1,2,1,0,1,2,2,1,1, 
10/17/2017,10/17/2017,50.64.78.185,100,582,1,10/17/2017,R_10SJrsf7sL7tiUS,49.248001098633,-123.09130096436,anonymous,EN,150,7,2,2,2,2,4,2,1, , ,1,1, , , , ,3,3,5,5,1,3,1,1,2,5,5,5,1,1,2,3, ,5,5,1,5,5,5,5,1,5,1,1, , , , , , , , , ,1, ,1, , ,2,1,1,4,1,1,1,0,1,2,2,2,1, 
10/17/2017,10/17/2017,108.172.153.211,100,427,1,10/17/2017,R_W0bN9AHgPdsDimd,49.264602661133,-123.16479492188,anonymous,EN,150,3,1,5,1,3,4,3,1, ,1,1, , , , , ,2,4,3,5,1,5,2,1,2,5,4,3,4,3,2,2, ,5,5,1,5,5,5,5,3,5,2, , , , , , , , ,Love it!, , , ,1, , ,3,1,2,3,1,2,1,1,1,2,2,5,1, 
10/17/2017,10/17/2017,172.218.6.25,100,855,1,10/17/2017,R_2dYNpntTPWVY2DB,49.255096435547,-123.06669616699,anonymous,EN,150,2,7,2,1,1,2,1,1, ,1,1, , , , , ,3,3,3,5,4,1,5,2,2,5,5,4,4,2,2,6,"I can't afford a vehicle, but even if I could I would still have carshare such as zipcar for access to different vehicles such as vans and trucks when needed.",1,4,3,1,4,3,5,1,5,2, , , , , , , , ,I like the parking availability., , , ,1, , ,1,2,2,3,1,1,1,0,1,2,2,1,1, 
10/17/2017,10/17/2017,199.182.223.66,100,660,1,10/17/2017,R_2fkyUrdAZ2oGmQD,49.255096435547,-123.06669616699,anonymous,EN,150,3,5,3,1,1,4,1,1, , ,1,1, , , , ,2,5,1,5,1,1,1, ,2,4,1,5,5,1,1,1, ,5,5,2,5,5,5,5,5,5,2, , , , , , , , , , , , ,1, , ,2,2,2,3,1,1,1,0,1,2,2,3,1, 
10/17/2017,10/17/2017,38.88.64.113,100,378,1,10/17/2017,R_1i8axbBS6V4lGnl,49.278793334961,-123.11389923096,anonymous,EN,144,7,1,4,3,2,3,3,1,1, ,1,1, , , , ,4,5,5,4,1,1,3,2,2,4,1,1,1,2,1,1, ,4,4,2,3,3,4,5,5,5,2, , , , , , , , , , , , , , ,1,3,3,2,4,1,1,1,0,1,2,4, ,1, 
10/17/2017,10/17/2017,209.52.88.19,100,378,1,10/17/2017,R_1FhzbOVFNOaLy8m,49.25,-123.13330078125,anonymous,EN,150,7,1,6,1,4,6,3,4, , ,1,1, , , , ,2,4,5,5,5,1,2,1,1,5,5,4,5,1,2,2, ,5,5,5,5,5,5,5,5,5,1, , , , , , ,1,I was in between jobs and could only afford transit, , , , ,1, , ,2,1,1,4,1,2,1,0,1,2,2,5,1, 
10/17/2017,10/17/2017,128.189.249.148,100,330,1,10/17/2017,R_1gNkRmOEsY6aPxL,49.463500976562,-122.82199859619,anonymous,EN,150,5,1,4,1,3,6,3,3, , ,1, , , , , ,2,1,1,5,5,4,5,2,2,3,5,1,1,5, ,5, ,3,3,2,3,5,5,5,1,5,2, , , , , , , , , , , , ,1, , ,2,1,2,4,1,3,1,2,1,2,2,2,1, 
10/17/2017,10/17/2017,172.218.5.221,100,648,1,10/17/2017,R_2PBFdzUEpvExbg8,49.248001098633,-123.09130096436,anonymous,EN,150,7,1,3,2,5,6,5,4, ,1,1, , , , , ,4,5,4,5,3,5,3,1,2,5,5,2,3,2,1,1, ,4,4,3,4,4,4,4,4,4,2, , , , , , , , , , , , , , ,1,2,2,1,3,1,1,1,0,1,2,3,6,1, 
10/17/2017,10/17/2017,209.121.121.254,100,1017,1,10/17/2017,R_3r0cfLdjRqAQm4G,49.259994506836,-123.03979492188,anonymous,EN,150,4,2,3,3,2,5,3,1, , ,1, , , , , ,1,5,4,5,1,4,4, ,2,5,5,3,5,1,2,2, ,5,3,1,5,5,5,5,1,5,2, , , , , , , , , , ,1, , , , ,1,1,2,4,1,1,1,0,1,2,2,2,1, 
10/17/2017,10/17/2017,199.119.235.212,100,459,1,10/17/2017,R_2dAAsf1j99PRigV,49.25,-123.13330078125,anonymous,EN,150,4,2,6,3,1,4,5,3, , ,1, , , , , ,1,4,5,4,5,3,5, ,1,5,4,3,3,3,1,3, ,5,5,2,4,4,3,4,3,4, , , , , , , , , ,I enjoy the freedom to pick up any care around me that's available, , , ,1, , ,3,1,1,4,1,4,1,2,1,2,2,2,1, 
10/17/2017,10/17/2017,108.172.209.72,100,445,1,10/17/2017,R_1IhrqzDRyofUDjz,49.248001098633,-123.09130096436,anonymous,EN,150,1,1,1,3,1,3,3,5, , ,1,1, , , , ,1,4,2,5,5,4,3,1,2,4,5,4,3,3, ,2, ,4,2,1,4,5,4,5,1,5,2, , , , , , , , , ,1,1,1,1,1, ,1,1,1,1,1,2,1,3,1,2,1,2,1, 
10/17/2017,10/17/2017,154.20.153.155,100,656,1,10/17/2017,R_2CwQVPMc9DOygiy,49.141006469727,-122.85690307617,anonymous,EN,149,7,1,7,1,2,7,4,1,1,1,1, , , , , ,1,3,1,5,1,3,4,1,1,4,5,1,2,5, ,1, ,5,5,5,5,5,5,4,1,5,2, , , , , , , , ,I live in the suburbs and while there are a lot of parking spots in downtown vancouver and close by. I and a lot of other people (including friends and family) could use more parking spaces in the smaller towns (for me it’s Surrey but you get the point). I can see myself using it everyday to get to and from my college. It feels nice to have more options than just a single car plus it actually runs cheaper for me compared to buying a premium car like a mercedes-benz. Bottom line - more parking options in smaller towns could really bring in alot of people for Car2go and make it easier for existing customers to use it., , ,1,1, , ,1,1,1,4,1,3,1,1,2,2,3,4,1, 
10/17/2017,10/17/2017,50.64.136.183,100,486,1,10/17/2017,R_2vYcKE168vzwpVM,49.283294677734,-123.12979888916,anonymous,EN,150,7,1,7,1,1,2,1,1, , ,1, , , , , ,1,1,4,5,3,5,1,2,2,5,5,5,5,3,2,3, ,3,3,5,3,5,3,5,5,5, , , , , , , , , , , , , , , ,1,2,1,1,4,1,1,1,0,1,2,2,1,1, 
10/17/2017,10/17/2017,204.119.143.211,100,333,1,10/17/2017,R_1ODKfdTczHgEkjb,37.751007080078,-97.821998596191,anonymous,EN,150,6,1,3,2,2,2,4,3,1, ,1,1, , , , ,1,2,2,5,2,5,2,1,2,5,4,4,5,2,1,2, ,4,5,3,5,5,5,5,4,5,2, , , , , , , , ,That's great!, ,1, ,1, , ,2,1,2,3,1,1,1,0,1,2,2,3,1, 
10/17/2017,10/17/2017,24.85.199.149,100,483,1,10/17/2017,R_3j6iVDaPi4C0TQ4,49.22200012207,-123.06829833984,anonymous,EN,150,3,2,5,4,1,1,3,2, , ,1,1, , , , ,1,5,5,5,4,3,3, ,2,4,5,2,4,3,1,4, ,5,3,3,5,5,5,5,5,5,2, , , , , , , , , ,1,1,1,1,1, ,2,1,2,3,1,5,1,2,1,2,1,4,1, 
10/17/2017,10/17/2017,24.114.41.54,100,579,1,10/17/2017,R_2UfSCdKLl0v12PZ,53.550003051758,-113.5,anonymous,EN,150,2,1,7,1,1,6,1,1, , ,1, , , , , ,3,5,5,5,3,1,1,2,1,5,5,3,3,3,2,3, ,5,5,5,5,5,5,5,5,5,2, , , , , , , , , , , , , , ,1,1,2,2,4,1,2,1,0,1,2,2,5,1, 
10/17/2017,10/17/2017,70.79.52.137,100,303,1,10/17/2017,R_32X9KUGMlLojPHZ,49.249206542969,-123.11039733887,anonymous,EN,150,4,1,7,1,1,3,2,1, , ,1,1, , , , ,3,5,5,5,5,1,3,2,2,5,3,1,1,4,2,4, ,5,5, ,5,4,4,3,3,3,1, , , , , , ,1,Availability of cars a factor., , , , ,1, , ,3,3,4,4,1,1,1,0,1,2,1,2,1, 
10/17/2017,10/17/2017,216.113.203.217,100,596,1,10/17/2017,R_31jCxG5asqsNWAq,53.536605834961,-113.51029968262,anonymous,EN,144,3,1,4,1,3,5,2,3, , ,1, , , , , ,2,2,5,5,1,4,1, ,1,1,5,2,5,1,2,1, ,1,1,1,1,3,3,3,3,3,2, , , , , , , , , , ,1, ,1, , ,1,1,1,3,1,1,1,2,1,2,3, ,1, 
10/17/2017,10/17/2017,69.172.169.227,100,307,1,10/17/2017,R_1QtHGnkZAKh3xsh,49.215103149414,-123.13960266113,anonymous,EN,150,6,1,4,1,1,5,3,1,1, ,1, , , , , ,1,5,4,5,1,1,5, ,2,5,4,5,5,3,1,2, ,4,5,5,5,5,5,5,5,5,2, , , , , , , , , , , , ,1, , ,1,2,1,3,1,1,1,0,1,2,2,3,1, 
10/17/2017,10/17/2017,24.114.26.109,100,406,1,10/17/2017,R_3LbCdUTJkObV3zB,49.25,-123.13330078125,anonymous,EN,150,7,1,3,1,2,3,3,3, , ,1, , , , , ,1,4,5,5,4,4,2,1,2,3,4,3,5,2,1,5, ,4,1,1,4,5,5,4,6,5, , , , , , , , , ,I wish there were more cars downtown after working hours, , , ,1, , ,1,1,2,3,1,1,1,1,1,2,2,5,1, 
10/17/2017,10/17/2017,72.143.237.145,100,303,1,10/17/2017,R_42djyfo43Z8wfD3,53.550003051758,-113.5,anonymous,EN,150,4,2,2,2,3,4,1,6,1, ,1, , , , , ,1,2,4,5,5,4,3,1,1,2,3,4,4,4,2,2, ,4,5,2,3,4,3,4,2,4,2, , , , , , , , , , , ,1, , , ,1,1,1,2,1,1,1,1,1,2,2,3,1, 
10/17/2017,10/17/2017,184.151.231.139,100,561,1,10/17/2017,R_szoBmxINtA7Wugp,49.25,-122.94999694824,anonymous,EN,150,7,1,3,1,2,4,2,1, , ,1, , , , , ,1,1,1,4,4,1,1,2,2,1,5,1,1,3,1,1, ,5,5,5,5,5,5,5,1,5,2, , , , , , , , , , , ,1,1, , ,1,1,1,4,1,4,1,4,1,1,3,6,1, 
10/17/2017,10/17/2017,24.84.204.64,100,333,1,10/17/2017,R_2ahNe8nPs1sKV4e,49.215103149414,-123.13960266113,anonymous,EN,144,2,1,4,4,1,3,3,3,1, ,1,1, , , , ,3,5,2,5,5,4,3,1,1,5,5,5,5,1,1,3, ,2,3,4,5,1,4,2,2,6,2, , , , , , , , ,No comments, , ,1, , , ,3,2,2,4,1,3,1,3,4,1,2,3,1, 
10/17/2017,10/17/2017,108.180.196.160,100,720,1,10/17/2017,R_251UinluLPbfiH7,49.215606689453,-123.09790039062,anonymous,EN,150,7,1,3,3,1,3,6,3, , ,1,1, , , , ,4,5,5,5,5,1,4,1,1,1,5,5,5,3,1,5, ,5,3,3,5,5,5,5,4,5,2, , , , , , , , ,"It's way easier to park using carshare because you can park at places where parking is restricted to local residents. However, I find that many users doesn't know where they can park.", ,1, ,1, , ,1,1,2,5,1,2,1,1,1,1,2, ,1, 
10/17/2017,10/17/2017,154.20.124.165,100,372,1,10/17/2017,R_2WIvguKruaujjGy,49.215606689453,-123.09790039062,anonymous,EN,150,3,1,4,1,1,2,2,1, , ,1, , , , , ,1,4,2,5,3,5,1,2,2,5,3,4,4,4,2,2, , ,5,5,1,5,6,5,5,5, , , , , , , , , , , , , ,1, , ,1,2,2,3,1,1,1,0,1,2,2,2,1, 
10/17/2017,10/17/2017,75.157.1.216,100,1078,1,10/17/2017,R_O2l9b2oiypSBeet,49.255096435547,-123.06669616699,anonymous,EN,150,7,1,7,3,2,1,2,2, , ,1, , , , , ,1,2,3,4,4,5,4,2,2,5,5,1,1,2,2,2, ,2,4,2,2,3,4,4,5,2,2, , , , , , , , ,I like using it because it is fast easy and digitalized way of commuting. I feel that I am part of the modern technology., , , ,1, , ,2,1,1,4,1,2,1,2,1,2,3,4,1, 
10/17/2017,10/17/2017,50.64.116.165,100,312,1,10/17/2017,R_2vZX3lqLBuAZaVq,49.278793334961,-123.11389923096,anonymous,EN,150,5,2,6,1,2,3,2,2, , ,1, , , , , ,3,5,2,5,3,5,2,1,2,4,5,1,3,3,2,3, ,5,5,2,3,5,5,5,5,4,2, , , , , , , , ,"Would love to have more cars available for longer trips- up to whistler, etc", , , , , ,1,2,2,2,4,1,2,1,1,1,2,2,2,1, 
